Year,Month,mean,variance,median,std_dev,skewness,kurtosis,q25,q75,IQR
1980,2,9.739119590971445,27.31386459154769,12,5.2262667929936075,-0.35097647668344045,2.2466703400634205,5,12,7
1980,3,10.026241799437674,36.288409336535395,12,6.023986166695222,-0.4735932146586993,2.0095958722439535,5,17,12
1980,4,9.374001774622894,41.13811156189648,11.9057971014493,6.413899871520951,-0.3970779072129043,1.8057696263163725,3.5,17,13.5
1980,5,7.414141414141414,42.712325272931324,7.5,6.535466721889978,0.06370832136139337,1.6118988009885262,0,12,12
1980,6,7.213917525773198,38.900180013816566,7.5,6.237000882941782,0.053233602563381166,1.7259435585459206,0,12,12
1980,7,7.9964509041744165,36.27098899145351,10.4754098360656,6.022540078028,-0.12482557828160235,1.8171058443877777,1.5,12,10.5
1980,8,7.379004329004329,29.557674518843353,7.5,5.436697022903092,0.06609072387232628,2.006065906928227,3.5,12,8.5
1980,9,7.96399446068626,31.64785972848783,9.73134328358209,5.625643050219933,-0.05483168227917967,1.9592493928768457,3.5,12,8.5
1980,10,8.093611357586516,35.99368666489783,7.5,5.999473865673375,-0.09467128995957885,1.8273092321646618,3.5,12,8.5
1980,11,7.487491770901904,35.98614076860965,7.5,5.998844952872982,0.0370369188401638,1.7912335197416607,0,12,12
1980,12,8.713351537798214,34.91450332698774,10.6408450704225,5.90884957728556,-0.2290912552519233,1.9178248277203789,3.5,12,8.5
1981,1,7.6466296590007925,30.601205166147736,7.5,5.531835605488267,-0.13427004717853108,1.9058064254718388,3.5,12,8.5
1981,2,7.565597667638484,31.398362502018713,7.5,5.603424176520881,0.06637982742170967,1.9452610388875455,3.5,12,8.5
1981,3,6.660756105720978,31.443365609218862,7.5,5.607438417782121,0.18215453574630214,1.9747440608021685,0,12,12
1981,4,7.039358600583091,37.68524806840687,7.5,6.13883116467678,0.17744675186062164,1.744878197585482,0,12,12
1981,5,7.002705627705627,33.48811309992317,7.5,5.786891488521551,0.13577875651211846,1.8928490524037689,0,12,12
1981,6,6.353219696969697,34.58333490264864,5,5.880759721553725,0.31091108870408046,1.835962260692643,0,12,12
1981,7,6.290322580645162,33.373548387096776,5,5.776984367911755,0.3016194568076749,1.9776763550559844,0,12,12
1981,8,6.169539304123711,33.684084755744166,5,5.803799165696912,0.45791851776831627,2.052844244889793,0,12,12
1981,9,6.397253787878788,36.08786148057277,5,6.007317328106845,0.4176441693445988,1.9003452379930503,0,12,12
1981,10,6.4863560982963975,33.929114086289545,5,5.8248703063921985,0.37437812369726964,1.9981265143084488,0,12,12
1981,11,6.758320251177393,34.746005220950835,7.5,5.894574218800781,0.2047750711545444,1.8350932776648776,0,12,12
1981,12,5.226020408163265,31.51871919686242,5,5.614153471082031,0.6082561552056663,2.328385570879813,0,8.38333333333333,8.38333333333333
1982,1,5.0791695988740315,30.582462791712327,5,5.530141299434611,0.7265124438560169,2.4677523095250544,0,8.18965517241379,8.18965517241379
1982,2,5.042839105339105,29.895161725349766,5,5.467646817905283,0.6709660199250919,2.3874280981726197,0,8.34821428571429,8.34821428571429
1982,3,5.32047193877551,34.77505303779675,3.5,5.897037649345369,0.6757425840637019,2.3368465179273095,0,8.203125,8.203125
1982,4,5.327361838769647,32.75158519967888,5,5.722900068992895,0.5360801869476703,2.221022651445338,0,8.41803278688525,8.41803278688525
1982,5,4.558509676252488,29.169878950302685,3.5,5.400914640160747,0.903822393353108,2.9829803744725383,0,7.5,7.5
1982,6,5.392150706436421,30.982301629745006,5,5.566174775350214,0.6129794813755607,2.319105007407426,0,7.97692307692308,7.97692307692308
1982,7,5.712827988338193,26.023113243631485,5,5.1012854501224965,0.5878197417144444,2.5999116978679098,1.5,7.57142857142857,6.07142857142857
1982,8,5.94515306122449,30.91073543575594,5,5.559742389333874,0.648576013480296,2.404105693450535,1.5,7.875,6.375
1982,9,5.108212639894669,27.667854917641847,5,5.260024231659189,0.7242373837280577,2.6579206441057233,0,7.5,7.5
1982,10,5.561389071757736,32.62269669223845,5,5.711628199755167,0.524961955700397,2.2274042172413835,0,8.40322580645161,8.40322580645161
1982,11,5.206684403059528,31.460282619569966,5,5.608946658649017,0.7032397916561623,2.5039045727407707,0,7.5,7.5
1982,12,4.770408163265306,29.883512078300708,3.5,5.466581388610318,0.8243122432004301,2.7801863275568293,0,7.5,7.5
1983,1,4.302551020408163,26.754797914063584,3.5,5.172504027457454,1.0826349711621641,3.3420531777435034,0,6.88333333333333,6.88333333333333
1983,2,4.228813559322034,27.047586314042995,3.5,5.200729402116879,1.0399156446733335,3.336832002757035,0,6.97457627118644,6.97457627118644
1983,3,3.311771561771562,21.97291907781419,1.5,4.6875280348830115,1.3088161123020292,4.171095093075868,0,5,5
1983,4,4.381058673469388,22.614741772227067,3.5,4.755495954390779,1.01728455619512,3.5181651823228686,0,6.4609375,6.4609375
1983,5,4.437630270963604,23.233199989439633,3.5,4.820082985742013,0.9621835659054967,3.328738531404352,0,7.5,7.5
1983,6,4.344396344396344,24.52628300920749,3.5,4.952401741499521,1.0467591554978282,3.453899835650802,0,6.6984126984127,6.6984126984127
1983,7,4.451298701298702,23.627055574295838,3.5,4.860766973873139,1.1184097787453684,3.567233391942162,0,6.40909090909091,6.40909090909091
1983,8,4.709548104956269,22.35478024143852,3.5,4.728084204140036,1.1151145440400303,3.6510266438820116,1.5,6.20714285714286,4.70714285714286
1983,9,4.649178350670889,25.27413643558496,3.5,5.027338902002227,1.0755802106564927,3.3435835921612447,0,6.56716417910448,6.56716417910448
1983,10,5.171930573339026,26.196620049033292,3.5,5.11826338214763,0.9372071756857272,3.004894567023724,1.5,7.5,6
1983,11,4.810999399759904,24.407947233139957,3.5,4.940439983760552,0.9208521626137216,3.173882306460365,0,7.5,7.5
1983,12,4.765531212484993,22.370563169370392,3.5,4.72975297128406,0.9228223981475028,3.3401099453017045,1.5,6.36029411764706,4.86029411764706
1984,1,4.3853889381839695,20.061535634919323,3.5,4.479010564278602,1.1296870203124656,3.765672813829257,0,5.94202898550725,5.94202898550725
1984,2,4.49635241301908,21.302504543344657,3.5,4.61546363254491,1.2772574963201084,4.136047020942893,1.5,5,3.5
1984,3,4.676909944515577,22.191423531814138,3.5,4.710777380837916,1.005054413121003,3.3857485091456043,1.5,7.5,6
1984,4,5.304743519029233,25.527351718254717,3.5,5.052459967011586,0.9440801422842877,3.0514982556512216,1.5,7.5,6
1984,5,4.930356193514088,21.404767035050128,5,4.626528616041419,1.078239570702685,3.6839774980559,1.5,7.5,6
1984,6,4.9941520467836265,20.386876809025935,5,4.515182920882158,0.891087944770107,3.2176038973415744,1.5,7.5,6
1984,7,4.450994627559169,20.41008157594915,3.5,4.5177518276183735,1.1900890102747925,4.076689324273593,1.5,5,3.5
1984,8,4.21969696969697,20.37963728191001,3.5,4.51438116267446,1.2925536738483165,4.269852185843879,1.5,5,3.5
1984,9,4.131854176004781,19.143857457797413,3.5,4.375369408152575,1.2649341780190886,4.290578872206133,1.5,5,3.5
1984,10,4.984977324263038,24.268483770586844,3.5,4.926305285971105,1.0050537709751048,3.3151404839525975,1.5,7.5,6
1984,11,4.688056912906008,24.12029542363201,3.5,4.911241739482186,1.1279638993666132,3.606553796313526,1.5,6.23239436619718,4.73239436619718
1984,12,4.447131026323573,21.535285857009626,3.5,4.6406126596613975,1.1004790063295413,3.7485099747475132,0,6.07971014492754,6.07971014492754
1985,1,3.872749099639856,18.566905153417906,3.5,4.308933180430849,1.3806961645834068,4.754429916045069,0,5,5
1985,2,4.525685425685426,23.087241722523107,3.5,4.8049184928074595,1.1579662222624587,3.6546896093782815,0,6.13571428571429,6.13571428571429
1985,3,4.369428571428571,22.55124497959184,3.5,4.7488151132247545,1.23561918492276,3.896667538981366,0,5,5
1985,4,4.8110155610155605,23.03538992421056,3.5,4.799519759747902,1.054037848775067,3.4361624637812853,1.5,7.5,6
1985,5,4.405343716433943,20.773921675063832,3.5,4.557841778195447,1.3541596217974115,4.43328235919423,1.5,5,3.5
1985,6,4.6237079247283335,21.634605047870018,3.5,4.6513014359284455,1.233323138064602,3.978113670225032,1.5,5,3.5
1985,7,3.8713188220230474,17.61390318397406,3.5,4.196892086291243,1.449181862104924,5.057372646841724,1.5,5,3.5
1985,8,3.755512875231185,17.373410799528756,3.5,4.16814236795347,1.5549264372010714,5.336530712023944,0,5,5
1985,9,4.139307897071872,21.512208602433297,3.5,4.638125548369007,1.2880587075744254,4.053318758875555,0,5,5
1985,10,4.672278338945006,21.91470226646059,3.5,4.681314160196962,1.0882749822418751,3.487360773414883,1.5,6.13888888888889,4.63888888888889
1985,11,4.250291545189504,21.500500747987658,3.5,4.6368632444776345,1.1995896975138318,3.978621786003991,0,5,5
1985,12,4.875743738757437,22.726324049370618,3.5,4.7672134470118515,1.1671210428706804,3.74441339625424,1.5,6.23972602739726,4.73972602739726
